author,published_at,updated_at,like_count,text,label,sentiment
@OppoA-cw7rr,2024-01-07T17:53:58Z,2024-01-07T17:53:58Z,0.0,amiin,b Ameen,neutral
@user-go6ge9pv6x,2024-01-07T17:53:38Z,2024-01-07T17:53:38Z,0.0,tahan jelas lemaaa,b Our defense is obviously weak,negative
@muhammadalir6819,2024-01-07T17:53:34Z,2024-01-07T17:53:34Z,0.0,gimana kalau samsul datang mata najwa,b WHAT IF SAMSUL COMES TO NAJWA S EYES,neutral
@bareengofficial2904,2024-01-07T17:53:25Z,2024-01-07T17:53:25Z,2.0,anis jago omong doang,b Anis is just good at talking,positive
@rahmatsetyawan8576,2024-01-07T17:53:22Z,2024-01-07T17:53:22Z,0.0,statment men prabowo visi misi ngga nyambung komunikasi nya kaku,Men Prabowo s statement on vision and mission not very connected communication is stiff,positive
@caryfun8379,2024-01-07T17:53:18Z,2024-01-07T17:53:18Z,2.0,tidak alas saya tahan kubu gemoy amin jadi solusi,b There is no longer any reason for me to stay in the gemoy camp AMEN is the solution,neutral
@HadiNoersalam-jd2gx,2024-01-07T17:53:17Z,2024-01-07T17:53:17Z,3.0,kalo turut pak prabowo awal nunjukin gak mau nyerang siapa pingin nya adem ayep tp anis awal nyerang hasil buat pak prabowo marah terus kayak pak prabowo sanjung ganjar tidak ikut ngroyok eala sek tetep kroyok tema tadi mending ganti tema pak prabowo soale pak prabowo bahas negara anis ma ganjar bahas pak prabowo,b In my opinion Pak Prabowo from the start showed that he didn t want to attack anyone he wanted to be calm but Anis attacked from the start and managed to make Pak Prabowo angry and then it seems like Pak Prabowo flattered Gangar so that he wouldn t be ganged up on and the sect will still be ganged up on It would be better to replace the previous theme with Mr Prabowo s theme About Pak Prabowo discussing statehood Anis Ma Gangar discusses Pak Prabowo,positive
@widijelajah8696,2024-01-07T17:53:10Z,2024-01-07T17:53:10Z,4.0,wow seruuuu gaspol ganjar mahfud maju sama rakyat menang tuju nusantara emas,b Wow how exciting is Gaspol Ganjar Mahfud moving forward with the people to win towards the golden archipelago,positive
@caesaroctavianus5140,2024-01-07T17:53:04Z,2024-01-07T17:53:04Z,0.0,apa coba prestasi prabowo beli barang rongsok,b What are Prabowo s achievements Buy junk,neutral
@isalutfi,2024-01-07T17:52:57Z,2024-01-07T17:52:57Z,42.0,pak anies baswedan tetap unggul wawas sangat luas pak anies anggota dewan arah the institute of asean studies oxford university uk,b b Pak Anies Baswedan will remain superior because his insight is very broad Mr Anies is a member of the steering board of The Institute of ASEAN Studies at Oxford University UK b,positive
@budimartin8654,2024-01-07T17:52:57Z,2024-01-07T17:52:57Z,1.0,yg ambisi jadi presiden bpk prabowo sendiri ini pilpres yg empat kali yg bpk alami ke tiga sudah bpk gagal kalo terus ikut sementara usia lewat batas bukan ambisi nama pak jangan lempar batu sembunyi tangan pak tiga capres yakin ambisi itu ada bpk prabowo lah yg lebih ambisi,b The one with the ambition to become president is BPK Prabowo himself This is the fourth presidential election that the BPK has experienced and the third since the BPK failed if he continues to run again while he has passed the age limit is that not an ambition sir Don t throw stones and hide your hands sir Of the three presidential candidates I m sure there is ambition but BPK Prabowo is the one who has more ambition,negative
@WandiIr,2024-01-07T17:52:48Z,2024-01-07T17:52:48Z,108.0,alhamdulillah tdk ragu dengan mampu pak anies rupa pak anies orang profesor yg cerdas,b Thank God I no longer doubt Mr Anies abilities apparently Mr Anies is an intelligent professor,positive
@HAN-uw2hy,2024-01-07T17:52:45Z,2024-01-07T17:52:45Z,0.0,jujur dari buka visi misi pertama ganjar mantap anis mulai singgung me jatuh orang gak tanpa jatuh orang,b Honestly from the opening of the vision and mission the first reward was solid Anis started again to offend and bring down people or not without bringing down other people,positive
@natanaelmulyawan5662,2024-01-07T17:52:40Z,2024-01-07T17:52:40Z,0.0,ganjar jawab nya lantang yakin sesuai omon omon,b Reward his answers loudly confidently and appropriately not bullshit,positive
@suhartonowijaya7303,2024-01-07T17:52:31Z,2024-01-07T17:52:31Z,1.0,href https www youtube com watch sbjsg3afx00 amp 14837 4 07 17 anjir ditanyain wartawan apa jawab apa jaka sembung bawa golok mah,b a href anjir asked what journalist what did he answer Jaka sembung carrying a machete this is,neutral
@rikaanggriani1698,2024-01-07T17:52:24Z,2024-01-07T17:52:24Z,0.0,jubirnya paslonnya pak anis nge swipe muluk,b This is the spokesperson for the candidate pair Mr Anis making grandiose swipes,neutral
@user-go6ge9pv6x,2024-01-07T17:52:12Z,2024-01-07T17:52:12Z,0.0,tahan jelas lemaaa,b Our defense is obviously weak,negative
@AfrizulNiko-mn1dg,2024-01-07T17:51:42Z,2024-01-07T17:51:42Z,0.0,insyaallah anies presiden,b God willing Anies will be president,positive
@marijo_channel9530,2024-01-07T17:51:29Z,2024-01-07T17:51:29Z,2.0,ganjar anis vs prabowo,b ganjar anis vs prabowo,neutral
@user-go6ge9pv6x,2024-01-07T17:51:28Z,2024-01-07T17:51:28Z,1.0,tahan jelas lemaaa,b Our defense is obviously weak,negative
@theodorustamba5332,2024-01-07T17:51:26Z,2024-01-07T17:52:14Z,0.0,siapa mvp debat hari teman teman,b WHO IS THE MVP OF TODAY S DEBATE FRIENDS,positive
@niswatunchaira5379,2024-01-07T17:51:08Z,2024-01-07T17:51:08Z,39.0,kali jubir capres nya seru2 jauh beda debat pertama,b This time the presidential candidate s spokesperson was exciting much different from the first debate,positive
@jcalandra1872,2024-01-07T17:51:07Z,2024-01-07T17:51:07Z,5.0,aduh ngeri banget sama anis menggebu2 banget sampe tusuk belakang gitu strategi emg jatuh prabowo krn rasa saing kuat jadi mancing2 emosi lawan prabowo gabisa jelas scra gamblang nama tahan masa mau koar2 anis pgn nya kenal puja si maha sempurna yg gapernah salah,b Oh I m so horrified by Anis he s so passionate that he stabs him in the back his strategy is to bring down Prabowo because he feels like he s the strongest rival so he provokes the opponent s emotions Prabowo can t explain clearly the name of defense when he wants to shout about it Anis PGN is known to be revered the most perfect who never makes a mistake,positive
@ceritatinta3368,2024-01-07T17:50:34Z,2024-01-07T17:50:34Z,1.0,ah lagu lama 01 aja dt dlu trik utk debat,b Ah old song 01 That s just a trick for debate,negative
@teynom8958,2024-01-07T17:50:23Z,2024-01-07T17:50:23Z,73.0,gw ganjar tampil keren mlm,b I think Ganjar looked cool tonight,positive
@mursyidsyid3980,2024-01-07T17:50:20Z,2024-01-07T17:50:20Z,0.0,sdh tjd mbah wok ini serbu tenaga kerja aseng terus datang saat anak negri sendiri byk anggur maklum mbah wok ente dah pikun amnesia shg tdk mampu lihat semua,b It s happened Mbah Wok currently the invasion of foreign workers continues to arrive at a time when many of the country s own children are unemployed I understand Miss Wok you are senile and have amnesia so you can t see all that,negative
@user-go6ge9pv6x,2024-01-07T17:50:10Z,2024-01-07T17:50:10Z,0.0,aman indonesia muda banget dijebolll ama rohingya aja muda bangett masukkk bicara tpi gk klo gk laksana,b Indonesia s security is very young to be undermined Even the Rohingya are very young to enter talking about A to Z but it s useless if it s not implemented,negative
@njowjowan5065,2024-01-07T17:50:02Z,2024-01-07T17:50:02Z,0.0,kasi pak wowo jadi tekan gara gendong belimbing sayur coba lebih pd cari pasang beda cerita,b Poor Mr Wowo he s so stressed because he s carrying a vegetable starfruit If you were more confident in finding a partner it would be a different story,negative
@iksanlg,2024-01-07T17:49:53Z,2024-01-07T17:49:53Z,1.0,sub tanya kok yg pilih terus 1 2 3 ini tanda paslon nomer 3 menang 1putaran maybe maybe ganjar mahfud ayo lanjuddddddddd,b From the sub questions why do you always choose C A 1 B 2 C 3 is this a sign that candidate pair number 3 won one round maybe maybe reward Mahfud let s continuedddddddd,positive
@oktaafinaa6716,2024-01-07T17:49:50Z,2024-01-07T17:49:50Z,13.0,rasa ken peluk pak prabowo,b I feel like hugging Mr Prabowo,positive
@ficiwijayanto7719,2024-01-07T17:49:47Z,2024-01-07T18:10:01Z,6.0,orang kok nyindir orang terus lihat jahat nya paham kan siapa yg kerja nyata aja santuy menang bacot doang dukung gila an,b Why do people make fun of people and keep looking evil who do you understand right Those who only work for real and are polite will win but they will be supported like crazy,positive
@bangunputra6939,2024-01-07T17:49:42Z,2024-01-07T17:49:42Z,0.0,paling cerdas ganjar,b the smartest just reward,positive
@keong899,2024-01-07T17:49:38Z,2024-01-07T17:49:38Z,1.0,siapa yg menang antara sudah takdir jadi presiden indonesia,b Whoever wins among them has the destiny of becoming president of Indonesia,positive
@midimidun764,2024-01-07T17:49:35Z,2024-01-07T17:49:35Z,0.0,saling jatuh yg kuat he pinter ngomong mantap pak anies,b Toppling each other s strong ones he s good at speaking well Mr Anies,positive
@ikadekraisuniantara7051,2024-01-07T17:49:25Z,2024-01-07T17:49:25Z,2.0,berapa kali sih anies ngomong etika gimna tu etika yg ngomong awal nyalon kalau bla bla bla terus pindah pindah nempel sana sini lah ngomong etika terus wkwkek dia sendiri etika bagaimana salut pak ganjar debat pertama skrg pak ganjar debat rapi,b How many times does Anies talk about ethics what about the ethics that he talked about at the beginning he won t run blah blah blah then he moves sticks here and there he keeps talking about ethics hahaha but what is his own ethics but I salute you Mr Gangar from the first debate now sir Reward the debate neatly,positive
@sendyatb929,2024-01-07T17:49:18Z,2024-01-07T17:49:18Z,0.0,udah 4x ambil pisbol ko hurup terus yahhhj,Already 4x taking baseball ko letter c Keep going yeah,positive
@DwinitaMulyani-vr3qm,2024-01-07T17:49:10Z,2024-01-07T17:49:10Z,0.0,cuma pak anis pak anis aja insyaallah pak anis moga pak anis pak anis kabul doa ya alloh,b Just Mr Anis just Mr Anis God willing sir anis Hopefully Mr Anis definitely Mr Anis Accept our prayers oh Allah,positive
@ademalaraenk2149,2024-01-07T17:49:05Z,2024-01-07T17:49:05Z,2.0,coblos no 3 rapat baris gaes,b vote number 3 close the ranks guys,positive
@wahyusetiawardana6063,2024-01-07T17:49:01Z,2024-01-07T17:49:01Z,0.0,capres ikut debat kok baperan sampe gak mau salam sama lawan debat,b Presidential candidates take part in the debate how come they are so tired that they don t want to shake hands with their debating opponents,negative
@guwangpyo,2024-01-07T17:49:01Z,2024-01-07T17:49:01Z,4.0,gua yg ngikutin debat capres dri 2014 2019 2024 kyknya bukan era prabowo lg prabowo msh bawah jokowi ganjar cuma pdip yg baik,For those of you who have been following the presidential candidate debates in 2014 2019 and 2024 it doesn t seem like Prabowo s era Prabowo is still under Jokowi and rewards only the best PDP,positive
@suryogemilang4269,2024-01-07T17:48:50Z,2024-01-07T17:48:50Z,2.0,seru sih debat kenapa pak prabowo pojok dia kritik,b This debate is so exciting why is Pak Prabowo cornered Because he was criticized,positive
@johnkalvin2000,2024-01-07T17:48:35Z,2024-01-07T17:48:35Z,0.0,nak mental prabowo,b Prabowo s mentality,neutral
@vikyviky2297,2024-01-07T17:48:34Z,2024-01-07T17:48:34Z,0.0,lihat apa bila 03 yg pilih brani gak lawan arus si ibuk partai banteng lihat,We ll see if the 03 who are elected have the courage not to go against the flow of the bull party mother we ll see,positive
@renoalgamar7328,2024-01-07T17:48:00Z,2024-01-07T17:48:00Z,0.0,murid smp jambi kena 7 tahun gimana tuh kritik jokowi,b Jambi Middle School students got 7 years because of Jokowi s criticism,negative
@user-ij8vc9px6e,2024-01-07T17:47:52Z,2024-01-07T20:37:38Z,0.0,href https www youtube com watch sbjsg3afx00 amp 5740 1 35 40 blunder ikut milu href https www youtube com watch sbjsg3afx00 amp 15198 4 13 18 berapakali wir br eh mirip ratu roasting,b a href blunder ikut pemilu a href berapakali wir br Eh mirip ratu roasting,neutral
@Berocity,2024-01-07T17:47:10Z,2024-01-07T17:47:10Z,0.0,debat babak bur,b BADED DEBATE,neutral
@user-pz9tw1xi6z,2024-01-07T17:47:04Z,2024-01-07T17:47:04Z,67.0,saya tuju debat untuk tahu karakter asli calon presiden karna saat desak situ wujud asli manusia lihat,In my opinion the purpose of the debate is to find out the true character of the presidential candidate because when pressed that s where the true form of the human being will be seen,positive
@akalsehat4753,2024-01-07T17:47:01Z,2024-01-07T17:47:01Z,3.0,mana etika anis salam aja kagak orang kacang lupa kulit kalau butuh doang dekat nya,WHERE IS THERE ANY ETHICS ON ANIS SALAMAN WOULDN T PEOPLE FORGET THEIR SKIN THEN WHEN THEY NEED TO BE CLOSE TO HIM,negative
@sendyatb929,2024-01-07T17:46:56Z,2024-01-07T17:46:56Z,2.0,pa anis bener2 bawa asa rakyat,b pa anis correct bring feelings the people,neutral
@airputih6424,2024-01-07T17:46:44Z,2024-01-07T17:46:44Z,0.0,saya prabowo br sq kurang br eq kurang br iq cukup,b For me Prabowo br SQ is not enough br EQ is not enough br IQ is enough,neutral
@sarmadisarmadi5604,2024-01-07T17:46:35Z,2024-01-07T17:46:35Z,1.0,pak anis solusi ubah enggak woowoo itu kata pak dejokowi,b Mr Anis is the solution for change No more woowoo That s what Mr Dejokowi said,neutral
@agungrhamadan5874,2024-01-07T17:46:23Z,2024-01-07T17:46:23Z,3.0,dulu punya pikir penting jangan paslon 01 tp debat kali yang penting jgn paslon 02 ngeri banget,b I used to have a thought The important thing is not to be PASLON 01 But after this debate the important thing is not to be PASLON 02 It s really scary,negative
@pnpindonesia,2024-01-07T17:46:15Z,2024-01-07T17:46:15Z,0.0,sorry yeee,b sorry yeee,negative
@fadlykhumaini175,2024-01-07T17:46:01Z,2024-01-07T17:46:01Z,162.0,insyaallah siap ikut pilih ijtima ulama quot amin quot 01 mnjadi presiden dn wakil presiden 2024 br,b God willing ready to follow the choice of ijtima ulama namely AMIN 01 To become President and Vice President 2024 br,positive
@BisnisSaya-dd4hb,2024-01-07T17:45:41Z,2024-01-07T17:45:41Z,0.0,pak prabowo sedang nasehat diri sendiri,b Pak Prabowo is advising himself,neutral
@samuelharianja1469,2024-01-07T17:45:39Z,2024-01-07T17:45:39Z,8.0,woy banyak bgt buzzer nya anis short yt banyak bgt video2 yg ga nyambung banyak komenan sampah buzzernya,Wow there are SO MANY BUZZERS ON ANIES SHORT YOUTUBE THERE ARE SO MANY BUZZER VIDEOS IN THE VIDEOS THAT DON T CONNECT THERE ARE ALSO A LOT OF BUZZER TRASH COMMENTS,positive
@AniesMuhaimin-2024,2024-01-07T17:45:31Z,2024-01-07T17:45:31Z,61.0,bicara tahan domain pak prabowo malah kena quot tembak quot kali kali quot 5 tahun menjbat ngapain aja kok baru mau quot ikut semua data beber paslon 3 jawab lugas quot lanjutpada bahas pesawat bekas beli pesawat bekas andika perkasa baik laku retrovit baharu perangkat remaja alutsista sekarang parkir pakai rasa lebih masuk akal jadi indonesia kuat tangguh lebih kelas mata dunia butuh ubah,b Pak Prabowo talks about defending his domain but instead he gets shot several times Such as You ve been serving for 5 years what are you doing why are you just starting to do this Next all the data revealed by Candidate Pair 3 were not answered in a straightforward manner equipment and rejuvenation of Alutsista which is currently parked unused seems more reasonable Making Indonesia Strong Tough and Classier in the Eyes of the World Needs Change,positive
@ajinurwahid8709,2024-01-07T17:45:26Z,2024-01-07T17:45:26Z,0.0,buzernya banyak,b THAT S A LOT OF BUZZERS,neutral
@Ryoo1997,2024-01-07T17:45:22Z,2024-01-07T17:45:22Z,145.0,liat banget prabowo sini anti kritik btw debat saya awal nya dukung 02 pindah 01,b It really looks like Prabowo here is anti criticism btw in this debate I initially supported 02 and will move to 01,neutral
