author,published_at,updated_at,like_count,text,label,sentiment
@Hamba-do7jw,2024-01-07T17:23:39Z,2024-01-07T17:23:39Z,0.0,"Satu saja ,saya dari Makassar Pilih Amin krn pilihan Ulama Aswaja Terima kasih",b Just one I m from Makassar Choose Amin because of Ulama Aswaja s choice Thank you,positive
@ibnuafan07,2024-01-07T17:23:09Z,2024-01-07T17:23:09Z,0.0,Prabowo jawabannya gak realistis.. masih wacana mulu,b Prabowo s answer is not realistic it s still just talkin,neutral
@SayaBuzzer02,2024-01-07T17:22:48Z,2024-01-07T17:22:48Z,2.0,"Jirr, SELAMA INI MENHAN KERJANYA NGAPAIN SIEHHH??<br><br>PENYELUNDUP PENGUNGSI AJA YG CUMA PKE KAPAL KAYU BISA TUH GK KELACAK, PADAHAL BISA SAMPE 200ORG😂😂<br><br>KKB DENGAN SENJATA UMKM BISA TUH BUNUH IN TNI DENGAN ALUTSISTA BEKAS😭<br><br>NATUNA, CHINA, SINGAPORE, WKWK.. GK GUNA MENHAN SEKARANG.<br><br>11 DARI 1000 VELUE BOWO, MANIS OMON, TEORI TANPA DATA, NOL KERJA DAN NOL PRESTASI😂😂",b Jirr ALL THIS TIME THE MINISTER OF DEFENSE HAS BEEN WORKING WHY SIEHHH br br JUST A REFUGEE SMUGGLER WHO JUST ON A WOODEN SHIP CAN NOT BE TRACED EVEN THOUGH UP TO 200 PEOPLE CAN BE TRACED br br KKB WITH UMKM WEAPONS CAN KILL IN THE TNI WITH USED ALUTSISTA br br NATUNA CHINA SINGAPORE WKWK NO USE FOR THE MINISTER OF DEFENSE NOW br br 11 OUT OF 1000 VELUE BOWO MANIS OMON THEORY WITHOUT DATA ZERO WORK AND ZERO ACHIEVEMENT,negative
@astamalfarizhii2698,2024-01-07T17:22:44Z,2024-01-07T17:22:44Z,1.0,Prabowo itu bicara apa sih 😁,b Prabowo what is he talking about,neutral
@ikafebrina8435,2024-01-07T17:22:40Z,2024-01-07T17:22:40Z,12.0,Sayangnya dalam debat ini ga ada di bahas ttg imigran gelap rohingnya berbondong2  dengan gampangnya masuk ke aceh .. padahal bisa jadi contoh bobroknya pertahanan RI,Unfortunately in this debate there is no discussion about illegal Rohing immigrants easily entering Aceh in droves even though it could be an example of the dilapidation of RI s defense,negative
@gregggsp777,2024-01-07T17:22:27Z,2024-01-07T17:22:27Z,0.0,2,b 2,neutral
@evisaid0077,2024-01-07T17:22:26Z,2024-01-07T17:22:26Z,0.0,Tenggelamkan politik dinasti,b Sink of dynastic politics,neutral
@runtahdollar6119,2024-01-07T17:22:10Z,2024-01-07T17:22:10Z,16.0,"betul sekali memilih calon pemimpin bangsa itu jangan karena ada rasa kasihan, biarkan Kegagalan ke tiga kalinya itu Tetap menjadi Keberhasilan yang tertunda dalam sejarahnya.<br>Pilihan Kita Tetap AMIN",It s absolutely true that you don t choose a future leader of the nation out of pity let the failure for the third time remain a delayed success in its history br Our choice remains AMEN,positive
@vanatachannel2262,2024-01-07T17:22:10Z,2024-01-07T17:22:10Z,1.0,"Soal hutan negara,<br><br>Yang saya tangkep dr prabowo; utang aja gapapa sampe 50% jg gapapa<br><br>Ganjar: no hutang<br><br>Anies: hutang yang produktif, 30%",b Regarding state forests br br What I understand is Dr Prabowo Even debt up to 50 is fine br br Reward no debt br br Anies productive debt 30,negative
@alfian85,2024-01-07T17:21:45Z,2024-01-07T17:21:45Z,1.0,"Seperti prabowo gk mau dkriti😂 seolah2 yg dia katakan itu benar untuk lawan debatnya, tipe bgituan biasa gk mau di kritik trus yg dia katakan semua benar. Itupun kalau menurut dia benar kalau gk 😂   amati secara detail perkataan prabowo, orang jenius tetap tenang walaupun keritikan itu pedas dari lawan debat santai aja, prestasi itu awal berbicara baru di jlankan kebenaraanya. ini msi calon gk mau di kritik gimana jdi mikir😂",b Like Prabowo doesn t want to be criticized as if what he says is true for his debating opponent that type usually doesn t want to be criticized but what he says is all true Even if he thinks it s true if you don t observe Prabowo s words in detail genius people remain calm even though criticism is harsh from opponents who debate casually achievement is the beginning of speaking and then carrying out the truth This candidate doesn t want to be criticized so what do you think,positive
@drakorterbaru2512,2024-01-07T17:21:27Z,2024-01-07T17:21:27Z,0.0,Prabowo gw mah . Dya gk ada niat menjatuhkan paslon lain .. ❤❤ prabowo,I m Prabowo He has no intention of bringing down other candidate pairs Prabowo,negative
@wahyuuusaputra3524,2024-01-07T17:21:20Z,2024-01-07T17:21:20Z,2.0,"TOLONG UNDANG KETIGA PASLON NYA MBAK NANA ,UNTUK MENJAWAB TANTANGAN DISKUSI YG TIDAK SINGKAT SPERTI YANG PAK PRABOWO KATAKAN, BIAR YG DI SMPAIKAN PAK ANIS DAN PAK GANJAR TERJAWAB. TOLONG KABULKAN PERMINTAAN PAK PRABOWO YANG INGIN DISKUSI TERBUKA😂, YG SETUJU TOLONG DI LIKE😂",b PLEASE INVITE THE THREE PASSONS MBAK NANA TO ANSWER THE CHALLENGE OF A DISCUSSION THAT IS NOT SHORT AS PAK PRABOWO SAID SO THAT WHAT PAK ANIS AND PAK GANJAR SAID WILL BE ANSWERED PLEASE ACCEPT PAK PRABOWO S REQUEST WHO WANT AN OPEN DISCUSSION THOSE WHO AGREE PLEASE LIKE,positive
@vanatachannel2262,2024-01-07T17:21:15Z,2024-01-07T17:21:15Z,0.0,"Gua debat sama temen yang pro prabowo itu mereka belum benar benar sadar akan politik, hanya melihat dari apa yang terjadi sekarang tanpa melihat apa yang sebelum nya terjadi, hanya melihat dari satu sudut pandang dan tidak melihat dari kacamata pengamat politik yang netral dan berbicara soal fakta dan data. <br><br>Mereka menyebut anis terlalu jauh pikirannya, sedangkan prabowo itu realistis. Yang heran, pikiran panjang kok malah jadi suatu kesalahan 😭 <br><br>Dan, mereka juga istilah2 politik juga ga paham, oposisi aja mereka bilang gausah ada lebih baik bersatu memajukan bangsa, padahal kan opoisisi itu juga harus ada untuk mengkritik pemerintah. <br><br>Ini pasca kemarin debat sama 2 teman saya dan saya di hajar sendiri 🫠",b I debate with friends who are pro Prabowo they are not really aware of politics they only look at what is happening now without looking at what happened before they only look from one point of view and don t look at it from the perspective of a neutral talking political observer about facts and data br br They say that Anis thinks too far ahead while Prabowo is realistic What s surprising is how long thinking actually becomes a mistake br br And they also don t understand political terms they say the opposition doesn t have to be there it s better to unite to advance the nation even though the opposition must also be there to criticize the government br br This is after yesterday s debate with 2 of my friends and I got beaten up by myself,positive
@cahyadifam6074,2024-01-07T17:21:09Z,2024-01-07T17:21:09Z,20.0,"Saya sangat setuju dgn jawaban singkat dr pak Prabowo yaitu 4 Tahun menjabat dalam kondisi 2 tahun pandemi. Ketika kita berbicara tentang organisasi yg didalamnya ada beberapa bidang/sektor, pasti dalam perencanaan/program masing² sektor didahulukan untuk yg sifatnya urgensi. Pada saat itu masa pandemi haruslah sektor menkes dan mensos menjadi garda terdepan sehingga program² dr sektor lain bisa saja dipending atau seperti pak Prabowo bilang REFOCUSING. CONTOH yg terjadi : Wisma atlet menjadi RS Covid (yg seharusnya untuk para atlet), liga terbesar dunia Premiere League yg mengharuskan libur berbulan-bulan dan ketika dimulai pun harus tanpa penonton dimana sumber income club² besar tsb dr tiket penjualan penonton (ini sudah merugi dari segala sisi berapa? Yg harus dikorbankan), dll. Sehingga terjadilah penurunan dr sektor² lain karena faktor tsb, tdk seperti yg dinilai paslon 01 dan 03 hanya berfokus pada angka tetapi tidak pada latar belakang. Untuk lebih detailnya lagi silahkan anda <a href=""http://www.youtube.com/results?search_query=%23mikir"">#MIKIR</a> 😁",b I really agree with Mr Prabowo s short answer namely 4 years in office under 2 years of pandemic conditions When we talk about an organization in which there are several fields sectors of course in the planning program each sector takes priority for those that are urgent At that time during the pandemic the Ministry of Health and Social Affairs sectors had to be at the forefront so that programs from other sectors could be put on hold or as Pak Prabowo said REFOCUSING EXAMPLES of what happened The athletes home became a Covid hospital which was supposed to be for athletes the world s biggest league the Premiere League which required months of holidays and when it started it had to be without spectators where the source of the big club s income was from ticket sales from spectators this was already a loss from how many sides should be sacrificed etc So there was a decline in other sectors because of these factors unlike what was assessed by candidate pairs 01 and 03 who only focused on numbers but not on background For more details please a href,positive
@longok_official,2024-01-07T17:20:59Z,2024-01-07T17:20:59Z,162.0,"NEGARA INI BUTUH PEMIMPIN YG SERIUS BUKAN YG MAIN-MAIN. PAK ANIES SUKSES DI DKI JAKARTA, SAATNYA JADI PEMIMPIN INDONESIA ❤ No.1 AMIN &quot;PERBANYAK BACA SHOLAWAT ASYGHIL&quot;",THIS COUNTRY NEEDS SERIOUS LEADERS NOT THOSE WHO PLAY OUT PAK ANIES SUCCESSFUL IN DKI JAKARTA IT S TIME TO BE INDONESIA S NO 1 LEADER AMIN READ MORE ASYGHIL SHOLAWAT,positive
@leowahyudi9445,2024-01-07T17:20:51Z,2024-01-07T17:23:55Z,0.0,Msalahnya klau soal pertahanan dibuka scra trbuka smuanya.. Truz apakah bsa aman utk negara kita?? 😅,b The problem is if everything about defense is opened openly Truz can it be safe for our country,positive
@johnsinuraya6816,2024-01-07T17:20:49Z,2024-01-07T17:23:45Z,38.0,"Luar biasa no. 3 Ganjar Mahfud..cerdas dan kerja cepat  sat set dan tas tes tuntas. Orang pinter pilih GAMA, tdkpernah dipecaaaat, kerjanya tuntaaas...",b Amazing no 3 Ganjar Mahfud smart and works fast complete set and bag tests Smart people choose GAMA they are never fired they work completely,positive
@arif.babloe3831,2024-01-07T17:20:42Z,2024-01-07T17:20:42Z,0.0,Yaahh.. 02 Kecewa Pemirsa.. underperform,b Yeah 02 Disappointed Audience underperform,negative
@RyanditaSeptiAriani,2024-01-07T17:20:17Z,2024-01-07T17:20:17Z,2.0,Ganjar mahfud siap‼️‼️ Bismillah.. ❤,b Ganjar Mahfud ready Bismillah,positive
@castrenasatu7559,2024-01-07T17:19:59Z,2024-01-07T17:19:59Z,4.0,"Tiap kandidat punya kekurangan dan kelebihan di sesi debat 3 berdasar kan sesi debat!?? <br><br>Kelebihan paslon 1<br>Pintar smart cerdas dalam menganalisa program masa depan Indonesia<br>Kekurangan paslon 1<br>Menghasut dan suka menyinggung kepribadian orang. <br><br>Kelebihan paslon 2<br>Mempunyai jiwa cinta tanah air yg tinggi, <br>Kekurangan paslon 2<br>Emosian, kolot dan tidak mengikuti perkembangan zaman bahwa zaman sudah cepat berubah dan pa prabowo lebih suka dengan gaya jadul dalam membangun Indonesia di masa depan. Ya kalau di zaman sekarang tidak mungkin masyarakat diberikan makan siang gratis sementara dizaman sekarang kita mau buang air kecil saja bayar pakai uang dan tidak ada yg gratis, gaya kolot yang tidak memberikan edukasi yang baik buat rakyat Indonesia yang mandiri mapan dan maju tapi lebih kepada masyarakat Indonesia diarah kan kembali ke zaman jadul. Masih ingat tidak kalau mau nonton TV harus ke balai desa ramai ramai orang, nah program makan siang gratis itu nnti nya seperti itu rakyat harus mengantri makanan di dapur umum siang siang tengah hari bolong, panas gosong deh badan yang mendukung program pembodohan seperti itu. <br><br>Kelebihan paslon 3<br>Tenang santai dan tegas dalam menyampaikan pendapat<br><br>Kekurangan paslon 3<br>Kurang menghargai pekerjaan orang lain, jangan kan pa prabowo sebagai menhan, kontraktor pembangunan sekolahan saja pa ganjar pernah tendang bangunan sekolahan baru, mungkin ingin membuktikan kalau material nya tidak sesuai dengan material berkualitas. <br><br>Semua paslon ada kekurangan dan kelebihan masing masing silahkan dinilai mana yg paling bermanfaat dan memberikan edukasi yang baik kepada rakyat di masa depan.",b Each candidate has advantages and disadvantages in debate session 3 based on the debate session br br Advantages of candidate pair 1 br Smart and smart in analyzing Indonesia s future programs br Disadvantages of candidate pair 1 br Inciting and likes to offend people s personalities br br Advantages of candidate pair 2 br Have a high spirit of love for the country br Disadvantages of candidate pair 2 br Emotional old fashioned and do not keep up with the times that times are changing quickly and Pa Prabowo prefers the old school style in building Indonesia in the future Yes in this day and age it is impossible for people to be given free lunches while nowadays we just have to pay with money to urinate and nothing is free an old fashioned style that does not provide good education for the Indonesian people who are independent established and advanced but more for the community Indonesia is being directed back to old school times Do you still remember that if you want to watch TV you have to go to the village hall where it s crowded with people well the free lunch program means that people have to queue for food at the public kitchen in broad daylight it s hot and the bodies that support this kind of stupid program are scorched br br Advantages of candidate pair 3 br Calm relaxed and firm in expressing opinions br br Disadvantages of candidate pair 3 br Lack of respect for other people s work don t Prabowo as defense minister just reward school construction contractors Have you ever kicked in a new school building maybe you want to prove that the materials are not suitable for quality materials br br All candidate pairs have their own strengths and weaknesses please assess which one is the most useful and will provide good education to the people in the future,positive
@user-hg7jt9cm7k,2024-01-07T17:19:52Z,2024-01-07T17:19:52Z,0.0,Yg berambisi menggebu- gebu itu bapak sndiri dh 3x ikut capres🤭,b The one with passionate ambition is the father himself who has run for president three times,positive
@gardabuminusantara8702,2024-01-07T17:19:43Z,2024-01-07T17:19:43Z,0.0,omon omon,b Omon Omon,neutral
@menoone9144,2024-01-07T17:19:38Z,2024-01-07T17:19:38Z,0.0,"Konsep debat itu ya emang adu gagasan, namanya juga DEBAT ya aku pikiran dan adu bicara, tentang gimana memahami topik yang ada dan tentang gimana visi misi.",b The concept of a debate is really a contest of ideas it s also called a DEBATE yes I think and talk about how to understand the topic at hand and about what the vision and mission are,positive
@bonnykariem6602,2024-01-07T17:19:35Z,2024-01-07T17:19:35Z,0.0,"<a href=""http://www.youtube.com/results?search_query=%23negatif"">#negatif</a><br>capres #1 mendebat capres #2 di luar koridor p&#39;hal etika personal dg kinerja pertahan an<br>capres #1 overambisius jadi Rl¹<br><br><br><a href=""http://www.youtube.com/results?search_query=%23awam"">#awam</a> punya opini<br>data pertahan an bukan lapor an publik<br><br>wallahu a&#39;lam bushawab",b a href candidate 1 debates presidential candidate 2 outside the corridor regarding personal ethics and the defensive performance of the 1 presidential candidate is overambitious to become Rl br br br a href have an opinion br defense data is not a public report br br wallahu a lam bushawab,positive
@errosdepad745,2024-01-07T17:19:04Z,2024-01-07T17:19:04Z,1.0,"Simpel, orang cerdas pilih anis dan amin hidup no 1",b Simple smart people choose anis and amen life number 1,positive
@pahlizatraalinius290,2024-01-07T17:18:53Z,2024-01-07T17:18:53Z,1.0,"02 masa lalu, 01 masa depan, 03 masa bodo ...😊",b 02 past 01 future 03 stupid time,negative
@gilfialamsyah8085,2024-01-07T17:18:52Z,2024-01-07T17:18:52Z,0.0,ploso kota mana???,b ploso which city,neutral
@ATULGemoyy,2024-01-07T17:18:46Z,2024-01-07T17:18:46Z,72.0,"Dari Prabowo dan Jokowi kita belajar jika mereka gagal mempin dan memajukan Indonesia maka Rakyat tidak boleh menyesal.. karna kalian sudah memilih.. tapi Ingat meski mereka gagal (PraGib) tetap jaga kesatuan untuk bangsa Indonesia.. ❤❤ Pilihan boleh Beda, tapi Republik Indonesia tetap &quot;Bhinneka tunggal Ika&quot; 🎉🎉❤❤ Salam netralitas Tanpa batas ✌️🔥🔥🔥",b From Prabowo and Jokowi we learn that if they fail to lead and advance Indonesia then the people should not regret it because you have chosen but remember even if they fail PraGib still maintain unity for the Indonesian nation Choices may be different but the Republic Indonesia remains Unity in Diversity Greetings of neutrality without borders,negative
@randualas7231,2024-01-07T17:18:41Z,2024-01-07T17:18:41Z,0.0,Guaya bahas anti korupsi tanda tangan rampas aset koruptor gk berani 😂😂😂lah koq lucu,The style of anti corruption language signatures to seize assets corruptors don t dare it s funny,positive
